SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_750_10_0.5/graph12359.gr,750,10,0.5,LewisGeneratedRandom_750_10_0.5/graph12359_nice.tw,207,15827,496,0.0973333,73,false,24409213
SMAC_generated_solver,156,15,-7,8,5,largestRankingOut,hasNeighboursOutsideBag,merge,LewisGeneratedRandom_750_3_0.5/graph12350.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12350_nice.tw,216,14415,513,0.161333,121,false,15109765
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_50_10_0.5/graph12347.gr,50,10,0.5,LewisGeneratedRandom_50_10_0.5/graph12347_nice.tw,15,262,59,0.1,5,false,115890
SMAC_generated_solver,5,17,2,7,4,largestRankingOut,hasNeighbourInBorder,merge,LewisGeneratedRandom_750_10_0.5/graph12359.gr,750,10,0.5,LewisGeneratedRandom_750_10_0.5/graph12359_nice.tw,207,15827,496,0.0826667,62,false,941253
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.05/graph12358.gr,750,3,0.0493333,LewisGeneratedRandom_750_3_0.05/graph12358_nice.tw,213,15411,502,0.249333,187,false,15578095
SMAC_generated_solver,156,15,-7,8,5,largestRankingOut,hasNeighboursOutsideBag,merge,LewisGeneratedRandom_100_10_0.25/graph12354.gr,100,10,0.25,LewisGeneratedRandom_100_10_0.25/graph12354_nice.tw,24,839,89,0.17,17,false,958835
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_100_10_0.75/graph12353.gr,100,10,0.75,LewisGeneratedRandom_100_10_0.75/graph12353_nice.tw,24,850,87,0.1,10,false,144764
SMAC_generated_solver,490,13,1,2,7,smallestRankingOut,unitary,merge,LewisGeneratedRandom_50_10_0.75/graph12348.gr,50,10,0.74,LewisGeneratedRandom_50_10_0.75/graph12348_nice.tw,15,320,61,0,0,false,525831
SMAC_generated_solver,490,13,1,2,7,smallestRankingOut,unitary,merge,LewisGeneratedRandom_100_10_0.75/graph12353.gr,100,10,0.75,LewisGeneratedRandom_100_10_0.75/graph12353_nice.tw,24,850,87,0.1,10,false,1009439
SMAC_generated_solver,490,13,1,2,7,smallestRankingOut,unitary,merge,LewisGeneratedRandom_100_50_0.75/graph12355.gr,100,50,0.75,LewisGeneratedRandom_100_50_0.75/graph12355_nice.tw,29,941,96,0.06,6,false,32161859
SMAC_generated_solver,490,13,1,2,7,smallestRankingOut,unitary,merge,LewisGeneratedRandom_750_3_0.05/graph12358.gr,750,3,0.0493333,LewisGeneratedRandom_750_3_0.05/graph12358_nice.tw,213,15411,502,0.178667,134,false,126379512
SMAC_generated_solver,490,13,1,2,7,smallestRankingOut,unitary,merge,LewisGeneratedRandom_250_3_0.9/graph12358.gr,250,3,0.9,LewisGeneratedRandom_250_3_0.9/graph12358_nice.tw,72,3308,211,0.064,16,false,2730726
SMAC_generated_solver,490,13,1,2,7,smallestRankingOut,unitary,merge,LewisGeneratedRandom_50_10_0.5/graph12347.gr,50,10,0.5,LewisGeneratedRandom_50_10_0.5/graph12347_nice.tw,15,262,59,0.1,5,false,1259961
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_500_3_0.1/graph12345.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12345_nice.tw,131,9650,344,0.502,251,false,7430266
SMAC_generated_solver,1,16,-5,6,6,randomRankingOut,unitary,merge,LewisGeneratedRandom_1000_3_0.25/graph12345.gr,1000,3,0.25,LewisGeneratedRandom_1000_3_0.25/graph12345_nice.tw,288,22434,661,0.121,121,false,226849
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_1000_10_0.25/graph12351.gr,1000,10,0.25,LewisGeneratedRandom_1000_10_0.25/graph12351_nice.tw,276,22468,642,0.115,115,false,48928703
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_1000_3_0.9/graph12349.gr,1000,3,0.9,LewisGeneratedRandom_1000_3_0.9/graph12349_nice.tw,277,23266,623,0.062,62,false,7521196
SMAC_generated_solver,171,13,-5,8,10,largestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_1000_10_0.25/graph12351.gr,1000,10,0.25,LewisGeneratedRandom_1000_10_0.25/graph12351_nice.tw,276,22468,642,0.121,121,false,87825003
SMAC_generated_solver,171,13,-5,8,10,largestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_500_3_0.1/graph12349.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12349_nice.tw,132,9689,358,0.344,172,false,12725389
SMAC_generated_solver,171,13,-5,8,10,largestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_500_10_0.5/graph12354.gr,500,10,0.5,LewisGeneratedRandom_500_10_0.5/graph12354_nice.tw,137,8763,358,0.094,47,false,18561389
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_50_3_0.9/graph12354.gr,50,3,0.9,LewisGeneratedRandom_50_3_0.9/graph12354_nice.tw,16,320,73,0.04,2,true,2387
SMAC_generated_solver,10,12,-9,11,9,smallestRankingOut,hasNeighboursOutsideBag,merge,LewisGeneratedRandom_50_10_0.75/graph12348.gr,50,10,0.74,LewisGeneratedRandom_50_10_0.75/graph12348_nice.tw,15,320,61,0,0,false,8966
SMAC_generated_solver,10,12,-9,11,9,smallestRankingOut,hasNeighboursOutsideBag,merge,LewisGeneratedRandom_100_3_0.25/graph12359.gr,100,3,0.25,LewisGeneratedRandom_100_3_0.25/graph12359_nice.tw,24,750,101,0.21,21,false,25503
SMAC_generated_solver,10,12,-9,11,9,smallestRankingOut,hasNeighboursOutsideBag,merge,LewisGeneratedRandom_500_10_0.9/graph12359.gr,500,10,0.9,LewisGeneratedRandom_500_10_0.9/graph12359_nice.tw,136,8888,354,0.026,13,false,369033
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.05/graph12354.gr,750,3,0.0493333,LewisGeneratedRandom_750_3_0.05/graph12354_nice.tw,209,14273,490,0.232,174,false,13996782
SMAC_generated_solver,211,18,-8,10,-6,smallestRankingOut,hasNeighbourInBorder,copyBag,LewisGeneratedRandom_750_10_0.5/graph12359.gr,750,10,0.5,LewisGeneratedRandom_750_10_0.5/graph12359_nice.tw,207,15827,496,0.0986667,74,false,58564575
SMAC_generated_solver,211,18,-8,10,-6,smallestRankingOut,hasNeighbourInBorder,copyBag,LewisGeneratedRandom_1000_3_0.25/graph12345.gr,1000,3,0.25,LewisGeneratedRandom_1000_3_0.25/graph12345_nice.tw,288,22434,661,0.186,186,false,45490626
